dock_id, dock_name, lat, long, date, count
83,"Atlantic Ave & Fort Greene Pl",40.683826,-73.976323,2016-09-04 20:00,1
83,"Atlantic Ave & Fort Greene Pl",40.683826,-73.976323,2016-09-07 21:00,1
116,"W 17 St & 8 Ave",40.741776,-74.001497,2016-09-03 19:00,1
116,"W 17 St & 8 Ave",40.741776,-74.001497,2016-09-03 20:00,1
116,"W 17 St & 8 Ave",40.741776,-74.001497,2016-09-07 14:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-02 10:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-03 15:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-04 10:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-04 11:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-04 15:00,1
137,"E 56 St & Madison Ave",40.761628,-73.972924,2016-09-07 9:00,1
143,"Clinton St & Joralemon St",40.692395,-73.993379,2016-09-07 7:00,1
144,"Nassau St & Navy St",40.698399,-73.980689,2016-09-07 10:00,1
146,"Hudson St & Reade St",40.71625,-74.009106,2016-09-06 10:00,1
150,"E 2 St & Avenue C",40.720874,-73.980858,2016-09-04 16:00,1
150,"E 2 St & Avenue C",40.720874,-73.980858,2016-09-05 13:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-02 9:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-02 10:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-04 13:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-04 14:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-06 9:00,2
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-06 10:00,2
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-07 9:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-07 10:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-07 11:00,1
151,"Cleveland Pl & Spring St",40.722104,-73.997249,2016-09-07 17:00,1
152,"Warren St & Church St",40.71474,-74.009106,2016-09-05 10:00,1
152,"Warren St & Church St",40.71474,-74.009106,2016-09-06 11:00,1
153,"E 40 St & 5 Ave",40.752062,-73.981632,2016-09-02 20:00,1
153,"E 40 St & 5 Ave",40.752062,-73.981632,2016-09-04 15:00,1
157,"Henry St & Atlantic Ave",40.690893,-73.996123,2016-09-01 18:00,1
157,"Henry St & Atlantic Ave",40.690893,-73.996123,2016-09-02 20:00,1
161,"LaGuardia Pl & W 3 St",40.72917,-73.998102,2016-09-01 15:00,1
161,"LaGuardia Pl & W 3 St",40.72917,-73.998102,2016-09-05 17:00,1
164,"E 47 St & 2 Ave",40.753231,-73.970325,2016-09-01 20:00,1
164,"E 47 St & 2 Ave",40.753231,-73.970325,2016-09-02 17:00,2
164,"E 47 St & 2 Ave",40.753231,-73.970325,2016-09-02 20:00,1
164,"E 47 St & 2 Ave",40.753231,-73.970325,2016-09-07 20:00,1
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-02 15:00,1
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-03 19:00,1
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-03 20:00,1
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-05 13:00,2
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-05 20:00,1
168,"W 18 St & 6 Ave",40.739713,-73.994564,2016-09-06 13:00,1
173,"Broadway & W 49 St",40.760683,-73.984527,2016-09-04 12:00,1
174,"E 25 St & 1 Ave",40.738177,-73.977387,2016-09-06 21:00,1
195,"Liberty St & Broadway",40.709056,-74.010434,2016-09-03 14:00,1
195,"Liberty St & Broadway",40.709056,-74.010434,2016-09-07 18:00,1
212,"W 16 St & The High Line",40.743349,-74.006818,2016-09-05 0:00,1
212,"W 16 St & The High Line",40.743349,-74.006818,2016-09-05 11:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-02 0:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-04 13:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-04 15:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-04 17:00,2
217,"Old Fulton St",40.702772,-73.993836,2016-09-04 21:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-05 16:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-06 15:00,1
217,"Old Fulton St",40.702772,-73.993836,2016-09-07 12:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-02 12:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-02 21:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-03 5:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-04 15:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-05 16:00,1
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-06 16:00,2
225,"W 14 St & The High Line",40.741951,-74.00803,2016-09-07 11:00,1
229,"Great Jones St",40.727434,-73.99379,2016-09-06 21:00,1
229,"Great Jones St",40.727434,-73.99379,2016-09-07 10:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-01 21:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-02 9:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-02 16:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-02 17:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-07 13:00,1
236,"St Marks Pl & 2 Ave",40.728419,-73.98714,2016-09-07 19:00,1
237,"E 11 St & 2 Ave",40.730473,-73.986724,2016-09-07 18:00,1
237,"E 11 St & 2 Ave",40.730473,-73.986724,2016-09-07 20:00,1
238,"Bank St & Washington St",40.736197,-74.008592,2016-09-05 14:00,1
239,"Willoughby St & Fleet St",40.691966,-73.981302,2016-09-05 18:00,1
241,"DeKalb Ave & S Portland Ave",40.68981,-73.974931,2016-09-01 16:00,1
243,"Fulton St & Rockwell Pl",40.688226,-73.979382,2016-09-07 16:00,1
251,"Mott St & Prince St",40.72318,-73.9948,2016-09-02 9:00,1
251,"Mott St & Prince St",40.72318,-73.9948,2016-09-02 10:00,1
251,"Mott St & Prince St",40.72318,-73.9948,2016-09-02 15:00,1
251,"Mott St & Prince St",40.72318,-73.9948,2016-09-04 16:00,1
251,"Mott St & Prince St",40.72318,-73.9948,2016-09-07 11:00,1
253,"W 13 St & 5 Ave",40.735439,-73.994539,2016-09-07 21:00,1
258,"DeKalb Ave & Vanderbilt Ave",40.689407,-73.968855,2016-09-04 11:00,1
258,"DeKalb Ave & Vanderbilt Ave",40.689407,-73.968855,2016-09-04 19:00,1
259,"South St & Whitehall St",40.701221,-74.012342,2016-09-03 13:00,1
259,"South St & Whitehall St",40.701221,-74.012342,2016-09-06 9:00,1
259,"South St & Whitehall St",40.701221,-74.012342,2016-09-06 15:00,1
260,"Broad St & Bridge St",40.703652,-74.011678,2016-09-02 8:00,1
260,"Broad St & Bridge St",40.703652,-74.011678,2016-09-06 10:00,1
260,"Broad St & Bridge St",40.703652,-74.011678,2016-09-06 17:00,2
260,"Broad St & Bridge St",40.703652,-74.011678,2016-09-07 9:00,1
263,"Grand St & Elizabeth St",40.718822,-73.995906,2016-09-03 14:00,1
264,"Maiden Ln & Pearl St",40.707065,-74.007319,2016-09-07 20:00,1
265,"Stanton St & Chrystie St",40.722293,-73.991475,2016-09-03 14:00,1
265,"Stanton St & Chrystie St",40.722293,-73.991475,2016-09-05 11:00,1
267,"Broadway & W 36 St",40.750977,-73.987654,2016-09-06 9:00,1
270,"Adelphi St & Myrtle Ave",40.693083,-73.971789,2016-09-05 11:00,1
274,"Lafayette Ave & Fort Greene Pl",40.686919,-73.976682,2016-09-03 18:00,1
274,"Lafayette Ave & Fort Greene Pl",40.686919,-73.976682,2016-09-03 20:00,1
274,"Lafayette Ave & Fort Greene Pl",40.686919,-73.976682,2016-09-06 20:00,1
274,"Lafayette Ave & Fort Greene Pl",40.686919,-73.976682,2016-09-07 18:00,1
275,"Washington Ave & Greene Ave",40.686501,-73.965633,2016-09-02 17:00,1
278,"Concord St & Bridge St",40.697666,-73.984764,2016-09-02 13:00,1
279,"Peck Slip & Front St",40.707873,-74.00167,2016-09-04 17:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-02 19:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-03 0:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-03 10:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-03 12:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-03 13:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-03 14:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-04 12:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-04 13:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-04 14:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-04 15:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-04 17:00,2
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-05 8:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-05 10:00,1
281,"Grand Army Plaza & Central Park S",40.764397,-73.973715,2016-09-06 9:00,1
282,"Kent Ave & S 11 St",40.707645,-73.968415,2016-09-02 16:00,1
282,"Kent Ave & S 11 St",40.707645,-73.968415,2016-09-06 17:00,1
282,"Kent Ave & S 11 St",40.707645,-73.968415,2016-09-07 16:00,1
284,"Greenwich Ave & 8 Ave",40.739017,-74.002638,2016-09-01 16:00,1
284,"Greenwich Ave & 8 Ave",40.739017,-74.002638,2016-09-02 13:00,1
284,"Greenwich Ave & 8 Ave",40.739017,-74.002638,2016-09-07 19:00,1
285,"Broadway & E 14 St",40.734546,-73.990741,2016-09-02 21:00,1
285,"Broadway & E 14 St",40.734546,-73.990741,2016-09-03 16:00,1
285,"Broadway & E 14 St",40.734546,-73.990741,2016-09-03 17:00,1
289,"Monroe St & Classon Ave",40.684568,-73.958811,2016-09-04 15:00,1
295,"Pike St & E Broadway",40.714067,-73.992939,2016-09-03 15:00,1
296,"Division St & Bowery",40.714131,-73.997047,2016-09-01 21:00,1
296,"Division St & Bowery",40.714131,-73.997047,2016-09-01 22:00,1
301,"E 2 St & Avenue B",40.722174,-73.983688,2016-09-03 12:00,2
302,"Avenue D & E 3 St",40.720828,-73.977932,2016-09-02 10:00,1
303,"Mercer St & Spring St",40.723627,-73.999496,2016-09-05 11:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-01 16:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 7:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 8:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 9:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 12:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 13:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 14:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 15:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-02 16:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-03 16:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 7:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 8:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 9:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 11:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 12:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 15:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 16:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-06 17:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 7:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 8:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 9:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 10:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 12:00,2
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 14:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 16:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 17:00,1
304,"Broadway & Battery Pl",40.704633,-74.013617,2016-09-07 18:00,1
305,"E 58 St & 3 Ave",40.760958,-73.967245,2016-09-02 19:00,1
305,"E 58 St & 3 Ave",40.760958,-73.967245,2016-09-02 20:00,1
307,"Canal St & Rutgers St",40.714275,-73.9899,2016-09-02 22:00,1
307,"Canal St & Rutgers St",40.714275,-73.9899,2016-09-06 16:00,1
310,"State St & Smith St",40.689269,-73.989129,2016-09-04 9:00,1
312,"Allen St & Stanton St",40.722055,-73.989111,2016-09-01 15:00,1
312,"Allen St & Stanton St",40.722055,-73.989111,2016-09-06 20:00,1
313,"Washington Ave & Park Ave",40.696102,-73.96751,2016-09-07 20:00,1
315,"South St & Gouverneur Ln",40.703554,-74.006702,2016-09-03 9:00,1
315,"South St & Gouverneur Ln",40.703554,-74.006702,2016-09-06 9:00,1
317,"E 6 St & Avenue B",40.724537,-73.981854,2016-09-02 19:00,1
317,"E 6 St & Avenue B",40.724537,-73.981854,2016-09-07 18:00,1
321,"Cadman Plaza E & Red Cross Pl",40.699918,-73.989718,2016-09-05 12:00,1
322,"Clinton St & Tillary St",40.696192,-73.991218,2016-09-02 14:00,1
322,"Clinton St & Tillary St",40.696192,-73.991218,2016-09-02 19:00,1
322,"Clinton St & Tillary St",40.696192,-73.991218,2016-09-06 16:00,1
323,"Lawrence St & Willoughby St",40.692362,-73.986317,2016-09-01 21:00,1
323,"Lawrence St & Willoughby St",40.692362,-73.986317,2016-09-02 15:00,1
323,"Lawrence St & Willoughby St",40.692362,-73.986317,2016-09-02 16:00,1
323,"Lawrence St & Willoughby St",40.692362,-73.986317,2016-09-06 12:00,1
323,"Lawrence St & Willoughby St",40.692362,-73.986317,2016-09-07 18:00,1
324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2016-09-02 12:00,1
324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2016-09-02 18:00,1
324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2016-09-07 9:00,1
324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2016-09-07 10:00,1
324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2016-09-07 16:00,1
326,"E 11 St & 1 Ave",40.729538,-73.984267,2016-09-07 8:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-01 16:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-02 14:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-02 15:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-02 16:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-02 17:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-05 10:00,1
327,"Vesey Pl & River Terrace",40.715338,-74.016584,2016-09-05 23:00,1
331,"Pike St & Monroe St",40.711731,-73.99193,2016-09-04 10:00,1
334,"W 20 St & 7 Ave",40.742388,-73.997262,2016-09-06 14:00,1
336,"Sullivan St & Washington Sq",40.730477,-73.999061,2016-09-02 14:00,2
336,"Sullivan St & Washington Sq",40.730477,-73.999061,2016-09-02 15:00,1
337,"Old Slip & Front St",40.703799,-74.008387,2016-09-02 8:00,1
337,"Old Slip & Front St",40.703799,-74.008387,2016-09-06 9:00,1
337,"Old Slip & Front St",40.703799,-74.008387,2016-09-06 13:00,1
337,"Old Slip & Front St",40.703799,-74.008387,2016-09-07 8:00,1
343,"Clinton Ave & Flushing Ave",40.69794,-73.969868,2016-09-04 10:00,1
343,"Clinton Ave & Flushing Ave",40.69794,-73.969868,2016-09-04 11:00,1
343,"Clinton Ave & Flushing Ave",40.69794,-73.969868,2016-09-07 20:00,1
345,"W 13 St & 6 Ave",40.736494,-73.997044,2016-09-03 0:00,1
346,"Bank St & Hudson St",40.736529,-74.00618,2016-09-05 11:00,1
346,"Bank St & Hudson St",40.736529,-74.00618,2016-09-05 12:00,1
347,"Greenwich St & W Houston St",40.728846,-74.008591,2016-09-05 20:00,1
347,"Greenwich St & W Houston St",40.728846,-74.008591,2016-09-07 8:00,1
348,"W Broadway & Spring St",40.72491,-74.001547,2016-09-07 11:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-01 16:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-01 19:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-01 22:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-02 7:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-02 8:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-06 7:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-06 19:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-06 20:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-07 7:00,1
349,"Rivington St & Ridge St",40.718502,-73.983299,2016-09-07 20:00,1
351,"Front St & Maiden Ln",40.70531,-74.006126,2016-09-04 16:00,1
354,"Emerson Pl & Myrtle Ave",40.693631,-73.962236,2016-09-02 21:00,1
354,"Emerson Pl & Myrtle Ave",40.693631,-73.962236,2016-09-03 19:00,1
354,"Emerson Pl & Myrtle Ave",40.693631,-73.962236,2016-09-06 21:00,1
354,"Emerson Pl & Myrtle Ave",40.693631,-73.962236,2016-09-07 8:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-01 19:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-01 20:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-01 21:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-01 22:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-02 8:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-02 18:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-02 19:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-02 20:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-06 18:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-06 19:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 8:00,2
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 9:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 18:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 19:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 21:00,1
356,"Bialystoker Pl & Delancey St",40.716226,-73.982612,2016-09-07 22:00,1
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-04 11:00,2
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-05 8:00,1
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-05 9:00,1
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-06 14:00,1
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-06 15:00,1
358,"Christopher St & Greenwich St",40.732916,-74.007114,2016-09-07 16:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-01 15:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-01 16:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 7:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 8:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 9:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 11:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 12:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 13:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 14:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 15:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-02 17:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 7:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 8:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 9:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 10:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 16:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 17:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-06 18:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 7:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 8:00,2
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 9:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 10:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 14:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 15:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 16:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 17:00,1
359,"E 47 St & Park Ave",40.755103,-73.974987,2016-09-07 18:00,1
