diff, count
0,46466
1,5917
-1,5037
2,1014
-2,856
3,241
-3,190
4,99
-4,90
5,79
-5,71
6,49
10,48
7,45
8,44
-8,43
-6,40
9,36
-9,33
-7,30
-10,29
15,28
20,26
-11,26
-16,22
-20,22
16,21
14,20
12,19
17,19
13,18
-12,17
-13,16
11,16
-19,16
18,15
-14,12
-15,12
24,10
-30,10
22,10
19,10
-22,9
21,9
-18,8
-17,8
26,8
27,8
-38,7
25,7
36,7
-21,6
29,6
31,6
-25,6
-34,6
-29,5
33,5
23,5
-23,5
-24,5
-26,5
34,4
-39,4
-27,4
38,4
-36,3
69,3
-67,3
48,3
-42,3
37,3
44,3
-35,3
-33,3
-50,3
-28,3
-31,3
28,3
-45,3
32,3
-41,2
-43,2
-44,2
43,2
40,2
39,2
-61,2
-64,2
52,2
-32,2
-37,2
-40,2
77,1
63,1
51,1
50,1
47,1
46,1
42,1
35,1
30,1
-46,1
-47,1
-48,1
-49,1
-53,1
-57,1
-59,1
-70,1
-75,1
-76,1
-79,1
-81,1
-95,1
-96,1
-140,1
